tipId,message,createdAt,type
ca51adaa-f024-4615-bac7-6f893e390ba1,I'd like to report some quux,2017-10-16T05:42:19.017Z,suspicious
0154d5a3-65f4-49c1-a75b-591ca5b1eef4,I'd like to report some bear,2017-10-24T04:47:54.069Z,disturbance
3c3d143f-a2a8-4264-944d-2cb1c7e43705,I'd like to report some foo,2017-10-02T06:45:58.069Z,violence
0a3bcb89-15b8-4634-8f51-e97c10a4b2eb,I'd like to report some baz,2017-11-14T06:15:08.069Z,smell
d84a961d-1b0b-4d08-b355-1938a0967ccb,I'd like to report some bear,2017-10-26T09:54:18.069Z,arson
4afaeea7-702d-4991-bf11-fb77cc9a5f88,I'd like to report some bear,2017-11-14T10:13:09.070Z,disturbance
ceba3c62-9f84-4eeb-a338-07219dc42990,I'd like to report some foo,2017-08-17T02:40:00.070Z,suspicious
a88f031a-f68d-4595-adca-98534d23f2dc,I'd like to report some baz,2017-09-13T20:34:41.070Z,violence
bd1b6c94-54fe-43db-9399-d28bf16fa700,I'd like to report some foo,2017-10-08T22:52:50.070Z,violence
a04ccb5d-ebf3-497c-ab6e-63b884584496,I'd like to report some foo,2017-09-06T14:48:50.071Z,arson
9b107516-bda7-4782-bb76-86b0afd1551a,I'd like to report some bear,2017-10-25T04:23:13.071Z,suspicious
c0007b9d-b6ad-4b50-b9d4-8f567d779bfd,I'd like to report some quux,2017-09-11T15:30:34.071Z,violence
22c39cd2-6fc4-41fb-9267-75fb1a2459b5,I'd like to report some quux,2017-09-07T18:41:02.071Z,suspicious
6a926de1-76a3-4ea7-b706-55b32475416a,I'd like to report some quux,2017-08-14T23:34:44.071Z,disturbance
3f3b94b3-fcc8-4b9a-8bda-e8d65af7f32b,I'd like to report some bar,2017-10-30T00:56:53.072Z,suspiciousActivity
a15e2d98-09a1-4642-8815-bf2a0cb42ffa,I'd like to report some bar,2017-10-22T12:59:06.072Z,suspiciousActivity
3e2b39de-dd5e-4df9-bba6-8f5836198e77,I'd like to report some bear,2017-10-19T13:49:56.072Z,suspicious
d71dfac6-16d7-45b5-966d-60b4b51bee79,I'd like to report some bear,2017-08-22T11:53:27.072Z,violence
9f1153f0-cfd3-4177-81da-6e15c16ceabb,I'd like to report some baz,2017-10-16T20:56:48.072Z,disturbance
93e33a08-f7c4-45b4-8fda-614ba9188748,I'd like to report some bear,2017-11-07T01:50:02.073Z,disturbance
08dfc2d1-3b69-4064-b398-9f481abba03b,I'd like to report some baz,2017-10-26T03:53:21.073Z,disturbance
c50c18ec-a6ca-4892-9f33-097c48625796,I'd like to report some quux,2017-10-22T22:20:19.073Z,smell
a356b2df-4fd0-4e01-8cd4-c736a3e00bd9,I'd like to report some foo,2017-09-05T00:06:59.073Z,suspicious
b182085c-40af-4ec4-8275-f70f3920b327,I'd like to report some bear,2017-09-05T06:11:43.073Z,arson
61463f0a-c945-430d-860a-a1d0560d50e7,I'd like to report some quux,2017-10-04T11:33:24.073Z,smell
1a1573ba-9995-487a-826c-cca1058f623d,I'd like to report some baz,2017-09-08T03:49:20.074Z,smell
6bdc3805-a59a-4e03-ad7f-86ffd550c2f6,I'd like to report some quux,2017-11-04T02:04:28.074Z,smell
b1975c97-8fe9-4517-ba69-c83a6c01e7fd,I'd like to report some bar,2017-08-13T22:53:10.074Z,suspicious
142b6070-d57b-47ed-883a-a649bffc99ee,I'd like to report some quux,2017-11-09T14:01:40.074Z,violence
4406b0f3-d8ab-4002-ad14-8221124616c2,I'd like to report some baz,2017-09-07T21:20:37.074Z,suspiciousActivity
ca57c97d-c404-46aa-b8c3-1bd3c8d072f2,I'd like to report some baz,2017-10-27T01:18:50.074Z,smell
2d1981b6-41d5-4684-b4f0-0b7a097b4402,I'd like to report some bar,2017-09-09T02:56:30.074Z,suspicious
c3aa23eb-0493-42c9-b778-a07c35594d35,I'd like to report some quux,2017-08-28T12:23:46.075Z,suspiciousActivity
359ffd0c-75ba-4910-b126-1f35fb14040c,I'd like to report some bear,2017-08-14T01:26:04.075Z,smell
a02ecc49-2bba-4b0e-a841-737589b5381c,I'd like to report some baz,2017-09-05T16:01:16.075Z,disturbance
16f39008-5b03-47ef-9679-7de993e926ab,I'd like to report some quux,2017-10-04T20:55:45.075Z,smell
030b45e5-525b-40b2-bf63-c8e89bf8b8e3,I'd like to report some quux,2017-08-12T22:09:13.075Z,suspiciousActivity
1bdeb021-7179-4943-972f-8993b158cabf,I'd like to report some baz,2017-09-14T20:29:22.075Z,arson
c7b1c1d7-3efc-42c0-bd0b-7985eadf619f,I'd like to report some baz,2017-09-15T17:00:23.075Z,arson
e186fe3e-36e0-44ad-a548-3987a4ba77a6,I'd like to report some bar,2017-10-15T03:55:08.075Z,disturbance
abc374df-920d-4d06-8971-7259d60fe051,I'd like to report some bar,2017-09-09T13:51:10.076Z,disturbance
acc06abe-7692-4610-9b3f-d3a47faf7029,I'd like to report some foo,2017-09-02T00:07:57.076Z,smell
6412cce2-79ee-4b24-8d45-e52b37ad06b0,I'd like to report some quux,2017-09-18T05:12:52.076Z,disturbance
2c363b44-40c4-4a20-a50b-44b498973e99,I'd like to report some baz,2017-10-23T02:17:36.076Z,suspicious
bb1df380-9d53-434b-87dd-c059afde02f7,I'd like to report some bear,2017-08-20T21:35:56.076Z,arson
f89fca22-7db1-43f4-88d9-ba78e3f8c81e,I'd like to report some baz,2017-10-30T04:51:53.077Z,suspicious
e7fd25b2-5749-4098-8e43-8b831eecf189,I'd like to report some bear,2017-09-02T14:16:23.077Z,smell
